Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Spain,ESP,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,59.537,60.612,60.834,61.265,61.574,63.148,64.089,64.056,61.628,55.797,54.105,52.678,49.907,48.883,49.75,51.425,52.769,54.065,54.953,55.594,53.538,54.542,56.058,56.112,56.233
Spain,ESP,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,26.723,27.343,27.79,28.805,29.261,32.969,34.642,34.102,32.563,26.711,24.414,21.953,18.36,16.339,16.049,17.275,17.226,19.777,20.583,20.159,16.558,19.17,21.455,22.114,22.379
Spain,ESP,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,37.495,39.609,40.367,39.831,40.071,43.743,44.575,44.082,39.387,29.412,25.617,22.094,18.4,17.373,17.536,18.558,19.494,21.153,22.698,24.257,20.299,21.872,24.361,24.951,25.828
Spain,ESP,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,32.266,33.655,34.264,34.48,34.826,38.518,39.754,39.233,36.069,28.097,25.03,22.025,18.38,16.868,16.81,17.932,18.389,20.482,21.668,22.263,18.481,20.56,22.95,23.574,24.154
Spain,ESP,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,10.854,7.82,8.692,8.236,8.271,6.726,6.228,5.304,6.498,9.568,11.71,13.012,14.984,16.566,14.774,13.374,11.703,10.343,8.816,8.67,9.859,9.368,7.903,7.38,..
Spain,ESP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,20.367,15.059,16.063,15.698,15.052,11.994,11.359,10.709,12.844,18.128,20.227,21.814,25.035,26.676,25.431,23.557,21.394,19.04,17.036,16.01,17.446,16.733,14.781,13.882,13.088
Spain,ESP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.497,7.356,7.868,8.281,8.337,7.137,6.357,6.417,10.059,17.646,19.568,21.046,24.584,25.605,23.604,20.782,18.132,15.667,13.729,12.46,13.882,13.065,11.286,10.672,9.892
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.785,10.348,11.146,11.283,11.09,9.146,8.452,8.232,11.254,17.857,19.86,21.39,24.789,26.094,24.441,22.057,19.635,17.224,15.255,14.104,15.532,14.781,12.917,12.179,11.394
Spain,ESP,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,32.255,26.48,27.786,26.477,26.457,23.408,21.522,21.693,25.519,36.087,39.56,43.949,51.374,54.565,52.894,47.952,44.884,37.414,33.258,34.466,39.735,35.605,30.777,28.532,27.689
Spain,ESP,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,19.681,16.457,16.882,19.22,19.483,16.737,14.999,15.233,23.579,39.043,43.07,48.097,54.136,56.204,53.406,48.702,44.071,39.606,35.284,30.97,37.168,34.2,29.064,28.936,26.444
Spain,ESP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,25.258,20.72,21.544,22.328,22.48,19.642,17.886,18.087,24.443,37.71,41.453,46.158,52.829,55.444,53.169,48.353,44.445,38.594,34.362,32.555,38.312,34.844,29.852,28.753,27.009
Croatia,HRV,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,8.972,6.222,8.204,6.066,4.98,5.711,4.379,5.29,8.012,8.89,10.13,10.689,8.867,9.17,6.784,7.292,5.421,4.375,4.876,4.713,5.134,2.545,..
Croatia,HRV,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,10.008,8.478,7.662,6.46,6.94,7.457,5.752,7.059,8.836,9.673,11.38,12.083,10.192,9.294,8.62,6.97,6.493,5.902,5.728,5.043,5.357,4.342,..
Croatia,HRV,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,13.661,14.017,13.501,11.24,12.177,12.124,9.816,9.84,12.743,17.065,18.118,21.021,25.314,21.353,17.218,19.575,11.303,9.087,9.928,10.498,11.647,11.789,..
Croatia,HRV,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,16.241,13.809,14.026,10.862,11.72,12.145,10.611,8.93,10.616,15.348,16.924,19.3,26.013,21.362,17.745,20.239,10.868,7.342,10.163,12.037,13.798,12.442,..
Croatia,HRV,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,11.222,14.22,12.99,11.651,12.65,12.104,9.046,10.724,14.839,18.758,19.283,22.552,24.616,21.343,16.758,19.025,11.671,10.609,9.744,9.398,9.898,11.269,..
Croatia,HRV,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,21.755,20.674,21.738,21.339,21.773,22.262,21.421,21.729,20.421,17.197,14.701,12.368,15.31,15.753,22.185,21.805,20.347,21.88,18.991,20.051,22.977,19.534,..
Croatia,HRV,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,29.587,28.488,31.855,30.032,29.07,32.404,34.201,32.309,27.908,23.786,20.032,17.375,21.214,22.376,28.839,29.839,30.494,33.181,31.883,31.114,34.07,30.68,..
Croatia,HRV,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,36.71,36.373,36.492,37.193,38.295,39.11,39.66,39.946,40.927,41.594,40.365,38.373,37.295,36.978,37.803,38.807,38.965,39.909,40.973,41.691,41.106,42.018,43.213,44.022,44.349
Croatia,HRV,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,52.453,52.38,52.259,52.74,53.877,53.68,53.66,56.119,56.966,55.42,53.114,51.627,49.513,47.502,49.159,49.996,50.567,52.083,53.095,54.16,53.863,54.501,55.378,54.618,54.848
Croatia,HRV,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,21.343,21.067,21.693,20.608,21.741,21.305,21.751,22.256,21.423,21.733,20.425,17.194,14.691,12.351,15.283,15.72,22.147,21.764,20.273,21.845,18.95,20.018,22.963,19.56,20.43
Croatia,HRV,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,26.587,28.07,29.45,28.347,31.807,29.88,28.949,32.428,34.203,32.321,27.917,23.782,20.017,17.35,21.177,22.323,28.775,29.764,30.438,33.145,31.844,31.084,34.056,30.701,31.23
Croatia,HRV,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,24.024,24.65,25.66,24.563,26.883,25.682,25.425,27.453,27.958,27.145,24.252,20.56,17.414,14.906,18.297,19.101,25.545,25.87,25.496,27.659,25.589,25.715,28.67,25.287,25.978
Croatia,HRV,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,9.502,7.387,7.925,6.27,6.044,6.615,5.122,6.293,8.468,9.318,10.814,11.456,9.603,9.24,7.81,7.112,6.025,5.253,5.36,4.904,5.264,3.584,..
Croatia,HRV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,17.34,17.905,17.32,15.64,15.283,13.842,12.681,11.341,10.345,10.708,12.306,13.72,15.984,16.759,18.267,16.899,13.788,11.905,9.341,7.16,7.578,8.021,7.905,6.622,5.687
Croatia,HRV,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,15.047,14.146,13.212,12.533,12.345,11.568,9.82,8.751,7.038,7.917,11.038,13.644,15.895,17.668,16.445,15.547,12.514,10.611,7.645,6.152,7.447,7.255,6.135,5.607,4.834
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.064,15.822,15.053,13.924,13.664,12.598,11.13,9.909,8.53,9.202,11.62,13.678,15.935,17.251,17.29,16.175,13.103,11.208,8.432,6.617,7.507,7.608,6.96,6.086,5.236
Croatia,HRV,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,41.609,41.598,39.056,38.698,37.269,35.234,31.21,29.285,28.283,27.442,33.569,36.102,42.009,50.233,46.459,43.785,31.445,27.876,29.663,19.912,25.177,26.498,22.725,21.662,18.199
Croatia,HRV,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,41.981,38.221,34.629,34.14,29.561,30.567,27.497,22.111,20.627,23.706,31.476,37.051,42.194,49.986,44.993,41.526,31.381,27.266,19.75,14.619,18.816,18.983,14.827,17.142,15.508
Croatia,HRV,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,41.82,39.677,36.533,36.089,32.826,32.541,29.1,25.123,23.678,25.213,32.355,36.666,42.118,50.087,45.601,42.455,31.408,27.517,23.897,16.729,21.222,21.996,18.083,18.901,16.558
Belgium,BEL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,2.204,2.842,3.312,3.927,3.551,4.256,4.07,3.712,3.615,4.386,4.301,3.736,4.006,4.657,4.621,4.92,3.993,3.874,3.48,3.318,3.346,3.59,3.173,3.007,..
Belgium,BEL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.137,3.404,3.645,3.695,3.78,4.564,4.956,3.884,3.668,4.627,4.64,3.783,3.885,5.16,4.715,4.3,4.39,3.602,2.886,2.417,3.168,3.065,2.899,2.898,..
Belgium,BEL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,10.257,10.842,11.187,11.625,11.986,13.863,12.792,11.785,11.577,12.814,13.92,13.206,13.202,15.086,15.33,15.995,15.404,13.862,12.123,10.788,11.62,13.661,13.461,12.656,..
Belgium,BEL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,14.103,12.147,14.02,12.492,14.264,17.093,15.257,14.141,13.193,13.803,15.15,13.81,13.554,15.129,14.806,14.785,15.49,15.35,12.021,11.071,12.035,13.539,13.823,12.668,..
Belgium,BEL,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,8.086,10.099,9.581,11.125,10.588,11.918,11.3,10.283,10.553,12.205,13.153,12.841,12.992,15.059,15.652,16.726,15.348,12.969,12.187,10.627,11.371,13.735,13.23,12.649,..
Belgium,BEL,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,26.718,24.975,25.653,23.771,25.882,25.197,24.728,24.97,25.015,23.198,23.109,24.201,22.64,21.897,21.807,21.681,21.405,20.859,23.511,25.835,22.516,23.67,25.376,25.905,..
Belgium,BEL,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,33.738,31.836,31.335,30.417,30.194,29.73,30.355,29.939,29.728,27.398,27.294,27.738,27.819,25.345,24.517,24.993,24.017,24.439,26.366,27.279,25.571,25.785,26.542,27.064,..
Belgium,BEL,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,40.006,38.895,39.192,39.452,40.643,41.344,41.552,42.655,43.363,43.172,43.706,43.721,43.661,43.899,44.304,44.313,44.196,44.591,46.057,46.672,46.056,46.486,47.4,47.315,47.261
Belgium,BEL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,58.178,56.981,56.484,55.682,56.195,56.715,56.352,57.077,56.927,55.744,55.962,55.569,55.248,54.572,53.956,53.594,54.035,54.751,55.106,55.531,54.974,55.036,55.855,55.642,55.512
Belgium,BEL,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,26.718,24.975,25.653,23.771,25.88,25.197,24.729,24.971,25.015,23.2,23.111,24.202,22.642,21.9,21.808,21.682,21.408,20.861,23.511,25.838,22.517,23.672,25.374,25.896,26.038
Belgium,BEL,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,33.738,31.837,31.335,30.418,30.194,29.73,30.355,29.939,29.727,27.398,27.297,27.743,27.826,25.352,24.52,24.998,24.028,24.447,26.369,27.285,25.574,25.789,26.537,27.053,26.892
Belgium,BEL,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,30.282,28.459,28.539,27.147,28.069,27.494,27.579,27.485,27.399,25.326,25.234,25.999,25.275,23.653,23.185,23.372,22.746,22.693,24.972,26.578,24.081,24.754,25.968,26.487,26.475
Belgium,BEL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.664,3.116,3.477,3.814,3.664,4.41,4.519,3.8,3.642,4.51,4.477,3.761,3.943,4.921,4.671,4.592,4.204,3.728,3.162,2.83,3.25,3.309,3.025,2.948,..
Belgium,BEL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.278,6.922,7.798,7.996,8.278,9.506,9.309,8.444,7.597,8.106,8.516,7.18,7.41,8.17,7.941,7.768,7.561,7.052,5.561,4.94,5.351,5.836,5.256,5.049,5.092
Belgium,BEL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.306,5.63,6.244,7.441,6.647,7.597,7.396,6.663,6.468,7.746,8.108,7.106,7.652,8.639,9.02,9.093,8.06,7.123,6.27,5.733,5.713,6.608,5.847,5.949,5.836
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.586,6.178,6.91,7.68,7.363,8.44,8.246,7.459,6.976,7.908,8.293,7.14,7.542,8.425,8.523,8.482,7.83,7.09,5.941,5.364,5.545,6.248,5.57,5.528,5.488
Belgium,BEL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.157,16.626,15.169,17.501,19.514,22.058,22.565,20.879,18.718,22.485,22.358,18.738,18.863,22.465,22.331,20.041,18.144,18.026,15.263,12.266,15.117,16.177,14.45,14.382,14.659
Belgium,BEL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.871,14.32,16.031,20.069,15.755,21,18.802,17.103,17.346,21.485,22.418,18.712,20.414,24.685,23.979,23.784,21.711,20.198,16.157,15.943,15.5,19.908,18.131,17.655,18.598
Belgium,BEL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,15.249,15.332,15.652,18.982,17.505,21.482,20.511,18.841,17.97,21.94,22.391,18.724,19.738,23.689,23.225,22.125,20.108,19.236,15.748,14.236,15.326,18.206,16.41,16.122,16.752
Pakistan,PAK,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,7.94,..,8.72,0.617,1.052,0.793,0.683,1.305,1.862,1.756,5.48,6.399,4.805,9.642,3.94,..,5.587,5.519,..,8.858,..,..,..
Pakistan,PAK,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,20.68,..,20.22,0.508,2.727,1.694,3.518,1.96,4.312,3.721,5.397,17.429,16.589,40.187,3.627,..,13.346,28.366,..,33.858,..,..,..
Pakistan,PAK,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,8.09,..,6.83,0.421,0.596,0.454,0.307,0.557,0.654,0.76,3.659,2.534,1.448,2.196,2.445,..,3.857,4.734,..,5.148,..,..,..
Pakistan,PAK,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,19.53,..,16.56,..,..,..,0.691,0.497,1.169,0.678,5.287,3.93,0.835,3.972,4.12,..,4.875,5.255,..,8.479,..,..,..
Pakistan,PAK,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,6.99,..,5.86,0.441,0.646,0.476,0.274,0.562,0.599,0.769,3.485,2.362,1.524,1.971,2.235,..,3.723,4.669,..,4.666,..,..,..
Pakistan,PAK,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,14.16,16.825,16.806,17.143,18.3,18.844,18.812,16.542,18.448,19.192,18.699,17.566,..,17.031,18.18,..,18.772,..,..,..
Pakistan,PAK,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,59.735,66.122,64.25,62.318,61.403,61.257,59.467,55.494,58.152,57.298,56.384,56.192,..,56.292,53.528,..,58.184,..,..,..
Pakistan,PAK,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,16.076,16.116,16.17,16.938,17.719,18.289,18.886,19.261,19.745,20.905,21.895,22.08,21.659,22.01,22.524,22.509,22.532,21.54,20.589,21.784,21.742,22.128,22.353,22.438,22.481
Pakistan,PAK,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,81.936,81.977,82.076,81.734,81.334,80.184,79,78.913,78.565,78.279,78.154,77.439,75.652,76.695,76.484,76.722,77.363,76.736,76.149,75.399,74.239,75.713,76.166,76.377,76.394
Pakistan,PAK,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,10.31,12.503,14.9,15.451,15.996,16.49,16.986,16.942,17.383,18.665,19.363,19.003,18.695,18.789,19.321,18.759,19.043,18.057,17.116,18.475,18.097,19.172,19.547,19.774,19.779
Pakistan,PAK,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,68.355,69.064,69.669,69.336,68.949,67.265,65.589,63.65,62.051,61.419,61.536,58.939,55.662,57.84,56.352,55.256,55.987,55.673,55.353,52.653,55.143,57.439,57.514,57.656,57.357
Pakistan,PAK,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,40.122,41.56,43.01,43.09,43.172,42.567,41.96,40.944,40.34,40.649,41.064,39.57,37.753,38.941,38.446,37.622,38.149,37.521,36.901,36.153,37.249,38.928,39.099,39.222,39.03
Pakistan,PAK,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,9.36,..,10.01,0.603,1.322,0.939,1.07,1.41,2.263,2.082,5.465,8.609,7.007,16.786,3.876,..,7.149,10.902,..,16.149,..,..,..
Pakistan,PAK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.334,0.332,0.334,0.334,0.329,0.323,0.323,0.245,0.534,0.359,0.64,0.67,3.773,3.423,2.013,6.147,2.723,3.66,4.555,6.273,7.331,9.181,7.439,7.261,7.325
Pakistan,PAK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,0.689,0.683,0.691,0.687,0.665,0.641,0.64,0.433,0.396,0.58,0.657,0.83,3.638,2.824,1.774,2.813,2.162,3.094,3.959,4.421,5.782,5.503,4.914,4.863,4.923
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.634,0.629,0.635,0.63,0.608,0.585,0.582,0.398,0.423,0.535,0.653,0.796,3.667,2.954,1.827,3.566,2.285,3.215,4.083,4.83,6.127,6.338,5.485,5.408,5.472
Pakistan,PAK,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,0.678,0.64,0.608,0.608,0.6,0.59,0.592,0.493,1.251,0.639,1.071,1.337,4.416,5.396,3.906,9.528,4.434,5.618,6.749,8.775,14.426,14.278,10.778,10.244,10.082
Pakistan,PAK,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,1.016,1.02,1.028,1.029,1.024,1.019,1.024,0.901,0.92,1.206,1.351,1.834,8.505,6.157,4.099,5.741,5.395,6.793,8.181,9.865,9.675,9.994,9.415,9.537,9.784
Pakistan,PAK,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,0.974,0.965,0.958,0.955,0.948,0.939,0.939,0.82,0.99,1.08,1.287,1.719,7.556,5.98,4.052,6.682,5.165,6.523,7.864,9.598,10.837,11.053,9.749,9.711,9.858
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,9.543,10.003,9.68,9.582,12.018,14.611,10.847,11.643,9.962,10.357,10.212,11.971,..,13.133,12.32,10.49,9.863,8.998,..,..
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,17.316,18.226,17.32,18.991,21.027,24.938,22.882,21.135,18.958,19.539,17.629,19.76,..,28.675,26.391,23.049,22.916,21.938,..,..
"Iran, Islamic Rep.",IRN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,10.343,10.225,9.249,8.9,10.793,11.272,10.074,8.706,7.31,7.676,8.071,9.131,..,8.843,7.282,7.068,6.437,6.698,..,..
"Iran, Islamic Rep.",IRN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,10.347,8.52,7.741,8.544,9.11,9.576,11.235,8.072,6.58,9.291,7.91,8.386,..,6.621,6.065,5.085,4.98,5.986,..,..
"Iran, Islamic Rep.",IRN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,10.343,10.46,9.447,8.939,11.003,11.457,9.962,8.777,7.379,7.531,8.087,9.217,..,9.155,7.452,7.289,6.586,6.771,..,..
"Iran, Islamic Rep.",IRN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,11.158,10.51,9.864,7.974,8.419,7.18,5.982,6.719,5.604,4.833,5.493,6.119,6.897,7.184,6.783,5.11,5.031,5.148,..,..
"Iran, Islamic Rep.",IRN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,41.598,39.576,38.402,35.963,35.513,33.567,32.276,32.773,33.352,31.584,30.926,30.635,31.997,31.61,31.11,28.336,27.593,28.676,..,..
"Iran, Islamic Rep.",IRN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,11.038,11.547,12.113,13.363,14.711,15.379,15.051,14.255,12.252,13.009,11.985,10.715,11.924,10.673,10.408,11.543,12.793,13.885,14.035,13.848,11.563,10.979,11.329,11.446,11.352
"Iran, Islamic Rep.",IRN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,66.009,65.357,64.907,65.451,66.077,65.005,64.023,63.915,62.237,61.656,60.132,59.513,60.534,62.047,61.785,62.141,61.85,62.986,63.158,63.991,62.393,62.749,62.024,61.637,61.071
"Iran, Islamic Rep.",IRN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,8.582,8.679,8.819,9.986,11.188,11.216,10.563,9.905,8.027,8.461,7.267,6.103,6.832,5.657,4.88,5.549,6.191,6.983,7.239,6.836,5.143,5.067,5.183,5.136,5.126
"Iran, Islamic Rep.",IRN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,41.098,40.859,40.772,41.933,43.014,41.611,39.581,38.396,35.916,35.513,33.54,32.266,32.735,33.409,31.641,30.987,30.696,32.08,31.667,31.147,28.341,27.583,28.667,28.48,28.152
"Iran, Islamic Rep.",IRN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,24.994,24.876,24.871,26.063,27.283,26.672,25.396,24.495,22.291,22.277,20.668,19.433,20.035,19.822,18.554,18.556,18.725,19.82,19.734,19.274,17.018,16.598,17.212,17.094,16.923
"Iran, Islamic Rep.",IRN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,12.062,12.705,12.206,12.451,14.726,17.761,14.14,14.445,12.189,12.502,11.956,13.937,..,18.376,16.916,14.347,13.763,12.942,..,..
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,19.38,20.79,21.852,18.943,16.2,17.687,16.578,16.174,17.008,17.102,20.838,21.187,19.921,20.016,19.907,19.624,20.902,20.009,19.062,17.633,15.739,16.098,15.887,15.793,15.598
"Iran, Islamic Rep.",IRN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,10.313,10.73,10.926,9.894,8.919,10.357,10.295,9.529,9.315,11.028,12.154,10.78,10.651,8.808,8.971,9.453,10.746,10.371,10.56,9.144,8.504,8.011,7.759,7.703,7.927
"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.696,12.36,12.8,11.529,10.3,11.813,11.519,10.772,10.63,12.113,13.679,12.491,12.275,10.595,10.68,11.166,12.618,12.232,12.195,10.74,9.687,9.282,9.085,9.041,9.192
"Iran, Islamic Rep.",IRN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,33.955,36.451,38.538,33.733,29.277,32.431,31.589,30.008,33.649,32.137,40.572,41.55,40.176,41.305,43.271,42.207,43.613,42.99,39.521,38.34,35.546,36.569,35.665,35.661,35.518
"Iran, Islamic Rep.",IRN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,20.397,21.104,21.514,19.527,17.704,20.631,21.165,20.2,20.445,22.789,25.607,23.073,23.484,20.013,21.221,22.221,25.384,24.118,24.214,22.693,21.208,20.957,19.922,19.852,20.009
"Iran, Islamic Rep.",IRN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,23.082,24.273,25.171,22.682,20.346,23.396,23.534,22.347,23.136,24.716,28.7,26.645,26.894,23.872,24.972,25.962,29.087,28.208,27.502,25.948,23.712,23.752,22.7,22.637,22.754
Iraq,IRQ,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,7.233,..,..,..,..,5.083,..,..,..,..,..,..,..,..,13.686,..,..,..
Iraq,IRQ,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,10.06,..,..,..,..,17.179,..,..,..,..,..,..,..,..,29.244,..,..,..
